tx_hash,block_number,timestamp,from_address,to_address,contract_address,collection,token_id,price_eth,value_wei,gas_used,gas_price_gwei,cabal_id,cabal_label,pattern_type,is_wash
0xe122ec005c962fd3a1d845341f713bd29ee95099b43d79167bc399ca4bcb3a2c,19001000,1705112000,0xa1f79eac3a7f77b5b8a4d7061a0d193f22ca3be1,0x8816b4aa07046b008dcf47f9796dc118d6b9aba0,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,7001,1.5,1500000000000000000,168810,10.34,C01,bilateral_pingpong,A<->B,1
0xfb43cd49ed199b3bd29aff5325bac9732fde4dce7f458ef34f7ac2d9ee5f94b6,19001004,1705112048,0x8816b4aa07046b008dcf47f9796dc118d6b9aba0,0xa1f79eac3a7f77b5b8a4d7061a0d193f22ca3be1,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,7001,1.5,1500000000000000000,117098,14.71,C01,bilateral_pingpong,A<->B,1
0xbd097fb9f292acf7ac6300c2880eeab1eef3388cf8df91c4dc8a0dea71354152,19001006,1705112072,0xa1f79eac3a7f77b5b8a4d7061a0d193f22ca3be1,0x8816b4aa07046b008dcf47f9796dc118d6b9aba0,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,7001,1.5,1500000000000000000,173696,34.89,C01,bilateral_pingpong,A<->B,1
0x013651532b9872e882b983a5c0fb344c1336d27f57c0781bab39f09c1f956f92,19001012,1705112144,0x8816b4aa07046b008dcf47f9796dc118d6b9aba0,0xa1f79eac3a7f77b5b8a4d7061a0d193f22ca3be1,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,7001,1.5,1500000000000000000,96395,29.03,C01,bilateral_pingpong,A<->B,1
0x82ddcde7066fc2a7955c71b66afb67c38ff70990e6497310882b1cb7b61f5ebd,19001014,1705112168,0xa1f79eac3a7f77b5b8a4d7061a0d193f22ca3be1,0x8816b4aa07046b008dcf47f9796dc118d6b9aba0,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,7001,1.5,1500000000000000000,88905,9.65,C01,bilateral_pingpong,A<->B,1
0x183f0e135c7689eddfaf3c912a885a5762f8383819736df888e7d774850bb796,19001017,1705112204,0x8816b4aa07046b008dcf47f9796dc118d6b9aba0,0xa1f79eac3a7f77b5b8a4d7061a0d193f22ca3be1,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,7001,1.5,1500000000000000000,151237,29.48,C01,bilateral_pingpong,A<->B,1
0x0e8a9c55398d453bbd861b91027ea4003c5b91628af5cca78be6f89013fa31fa,19001023,1705112276,0xa1f79eac3a7f77b5b8a4d7061a0d193f22ca3be1,0x8816b4aa07046b008dcf47f9796dc118d6b9aba0,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,7001,1.5,1500000000000000000,111062,33.92,C01,bilateral_pingpong,A<->B,1
0x5a60670165a5b7f9dfd5e21709fc258dfb27e170e29faa8562170097ccea9444,19001029,1705112348,0x8816b4aa07046b008dcf47f9796dc118d6b9aba0,0xa1f79eac3a7f77b5b8a4d7061a0d193f22ca3be1,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,7001,1.5,1500000000000000000,139987,14.6,C01,bilateral_pingpong,A<->B,1
0xcf8ed3950d9642eebd7135acae0f40987bc5616f63171042e88723ab0036bb02,19001035,1705112420,0xa1f79eac3a7f77b5b8a4d7061a0d193f22ca3be1,0x8816b4aa07046b008dcf47f9796dc118d6b9aba0,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,7001,1.5,1500000000000000000,121463,37.57,C01,bilateral_pingpong,A<->B,1
0x4acab6e2e755681c294811b74befa35f94205b58d2f4ac559349c3b2a7e5d184,19001037,1705112444,0x8816b4aa07046b008dcf47f9796dc118d6b9aba0,0xa1f79eac3a7f77b5b8a4d7061a0d193f22ca3be1,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,7001,1.5,1500000000000000000,184458,37.43,C01,bilateral_pingpong,A<->B,1
0x88adbaabb91c5f62ea73c85e04e9ad07ed836014b3b6a7c9f0bb84608d980d42,19002000,1705124000,0x893d28d881f9f8737697a006d178c86fe93b1348,0xe1ac5816745b1f3b155ec03f8809c961dbaf4a97,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,BAYC,8000,0.6163,616291754409517184,158792,44.85,NONE,background,noise,0
0xd6104313afa630b32630435080f4826ae4c11e36cc68e8068b3c0dd2fc099281,19003700,1705144400,0x3eee62ccf8c15a9de3f0d6752ee1b48230a1209e,0x1f5f7afb8a4f720805490d766f5271fac4488e68,0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,DEGEN,8001,0.1608,160813422403062848,119760,11.17,NONE,background,noise,0
0x62997c2e559fc48115330a8197454c1d7150d26d622db572d7030f905b43749a,19005500,1705166000,0x5ed8b0de777928bc40679cbfe4ac41e550f5f303,0xa61d2c1ee4bd009b8d2dc46f20c562a1f5da4775,0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,DEGEN,4200,2.0,2000000000000000000,129597,16.84,C02,triangular_cycle,A->B->C->A,1
0xd61e0a32d44d863493a2485fc37657fd1a7173ee862509f9c40934653ad03473,19005502,1705166024,0xa61d2c1ee4bd009b8d2dc46f20c562a1f5da4775,0x10ed264a5050b67be4848e73c0771497ad8879fc,0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,DEGEN,4200,2.0,2000000000000000000,185072,19.13,C02,triangular_cycle,A->B->C->A,1
0xbb02db813cc3528def11fa01b4f98de9e37796124774998e4455f31ea29b41ea,19005503,1705166036,0x10ed264a5050b67be4848e73c0771497ad8879fc,0x5ed8b0de777928bc40679cbfe4ac41e550f5f303,0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,DEGEN,4200,2.0,2000000000000000000,134797,9.77,C02,triangular_cycle,A->B->C->A,1
0xbda78da59fe878cd495b914991f4c37e031fc0ca2bc7f0058cabcae06cca477a,19005506,1705166072,0x5ed8b0de777928bc40679cbfe4ac41e550f5f303,0xa61d2c1ee4bd009b8d2dc46f20c562a1f5da4775,0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,DEGEN,4200,2.0,2000000000000000000,164131,16.32,C02,triangular_cycle,A->B->C->A,1
0x96cc5fc975752a3f3e23f603a1b35fc7be0890d03bb5ce18c08c643fb2c62c02,19005507,1705166084,0xa61d2c1ee4bd009b8d2dc46f20c562a1f5da4775,0x10ed264a5050b67be4848e73c0771497ad8879fc,0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,DEGEN,4200,2.0,2000000000000000000,180647,23.92,C02,triangular_cycle,A->B->C->A,1
0x61ff13775007ffc21000b789a61c47f80a9344264e54f3759233fc59e7c244ca,19005508,1705166096,0x10ed264a5050b67be4848e73c0771497ad8879fc,0x5ed8b0de777928bc40679cbfe4ac41e550f5f303,0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,DEGEN,4200,2.0,2000000000000000000,205887,20.76,C02,triangular_cycle,A->B->C->A,1
0x26a752e35788d813c41a8bd71e48c2256ab4c047a117626cbe6d8cffe91933b9,19005511,1705166132,0x5ed8b0de777928bc40679cbfe4ac41e550f5f303,0xa61d2c1ee4bd009b8d2dc46f20c562a1f5da4775,0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,DEGEN,4200,2.0,2000000000000000000,193711,30.52,C02,triangular_cycle,A->B->C->A,1
0x0d8b48fa4970e86e3cb846063f62f5e20c46a54739e40bcf002521a54dd818b1,19005514,1705166168,0xa61d2c1ee4bd009b8d2dc46f20c562a1f5da4775,0x10ed264a5050b67be4848e73c0771497ad8879fc,0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,DEGEN,4200,2.0,2000000000000000000,160674,13.5,C02,triangular_cycle,A->B->C->A,1
0x7c82a3d87679392ace2725cbd3ab49374314e274929621587499ab8e9d763220,19005515,1705166180,0x10ed264a5050b67be4848e73c0771497ad8879fc,0x5ed8b0de777928bc40679cbfe4ac41e550f5f303,0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,DEGEN,4200,2.0,2000000000000000000,91006,31.79,C02,triangular_cycle,A->B->C->A,1
0x027a9e4dbb3a8c910bfc177070b52b251de3e48cf03af8b30a1882def72258f7,19009918,1705219016,0xf57d09b56d4faead3aff98419737503206d4c0bb,0x0fd5e38f2a9d7e5e54d4381e7ce77946498c21dd,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,BAYC,8002,6.1918,6191828516518020096,133434,17.11,NONE,background,noise,0
0x0aee1f7ab22271e32be54d9be3782bfa0bcf6d10cc92a0e85d2dc91b79bb19cc,19012000,1705244000,0xf032883fcc78e762c9dd042177a483d7c0b06aa9,0x403b90f082aab0f8c0149823509e1d8dd99e8266,0xed5af388653567af2f388e6224dc7c4b3241c544,AZUKI,318,0.8,800000000000000000,95458,39.36,C03,square_ring,A->B->C->D->A,1
0x06f8d7e82828475f84dbef3de2cd04d5e56b46916d485d54af41325a8bc24cd1,19012001,1705244012,0x403b90f082aab0f8c0149823509e1d8dd99e8266,0xa3d5a0a77facc4bb796e3359a39864d4f1f634ad,0xed5af388653567af2f388e6224dc7c4b3241c544,AZUKI,318,0.8,800000000000000000,134823,16.84,C03,square_ring,A->B->C->D->A,1
0x4ae7253c424fa4700a9658dc29117ed03d7402733a6cf7142feaabc6f60eee57,19012004,1705244048,0xa3d5a0a77facc4bb796e3359a39864d4f1f634ad,0xbee52ec32dc0f2fc0836648c1efad8e07933e948,0xed5af388653567af2f388e6224dc7c4b3241c544,AZUKI,318,0.8,800000000000000000,106319,20.44,C03,square_ring,A->B->C->D->A,1
0x463e3c777cf7e59cd94284d39bb59c13a5de5fcf35fc35b44dd385d0ccf9bb02,19012006,1705244072,0xbee52ec32dc0f2fc0836648c1efad8e07933e948,0xf032883fcc78e762c9dd042177a483d7c0b06aa9,0xed5af388653567af2f388e6224dc7c4b3241c544,AZUKI,318,0.8,800000000000000000,172841,16.41,C03,square_ring,A->B->C->D->A,1
0x62c490b7bef781a21efbd7b6f825824504885370081c7c939054519def25e593,19012007,1705244084,0xf032883fcc78e762c9dd042177a483d7c0b06aa9,0x403b90f082aab0f8c0149823509e1d8dd99e8266,0xed5af388653567af2f388e6224dc7c4b3241c544,AZUKI,318,0.8,800000000000000000,164840,30.76,C03,square_ring,A->B->C->D->A,1
0xd08f183dfbd0112ce840605a95255793a7c24051046e516bc19f6dd4e23e1638,19012012,1705244144,0x403b90f082aab0f8c0149823509e1d8dd99e8266,0xa3d5a0a77facc4bb796e3359a39864d4f1f634ad,0xed5af388653567af2f388e6224dc7c4b3241c544,AZUKI,318,0.8,800000000000000000,180568,15.55,C03,square_ring,A->B->C->D->A,1
0x811c8b518e5a54bd989255e698a05320402786db848f2073e293e9b35bb47a07,19012016,1705244192,0xa3d5a0a77facc4bb796e3359a39864d4f1f634ad,0xbee52ec32dc0f2fc0836648c1efad8e07933e948,0xed5af388653567af2f388e6224dc7c4b3241c544,AZUKI,318,0.8,800000000000000000,134735,16.53,C03,square_ring,A->B->C->D->A,1
0xb036eb11ceb0f5ec20b14c178ce93c08892e30bf2d124c8800a5ea89202817aa,19012021,1705244252,0xbee52ec32dc0f2fc0836648c1efad8e07933e948,0xf032883fcc78e762c9dd042177a483d7c0b06aa9,0xed5af388653567af2f388e6224dc7c4b3241c544,AZUKI,318,0.8,800000000000000000,113785,32.7,C03,square_ring,A->B->C->D->A,1
0x06e3351ab8921459277d538207dd57d30dfbc01ccf9ae0512fdb84c0edfd8059,19017597,1705311164,0x664dae2eedfaa5c274cd3bcde4cb11c409b004f7,0x97509272d391342c0fa3337f7c9630543fb4f0f1,0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,DEGEN,8003,2.3634,2363434892980391424,165173,44.37,NONE,background,noise,0
0x7c8774eecd81c85d288cc3c3c051fee98c226f9d9f6643164a89c9e98f4dba7a,19018225,1705318700,0x512504efd3778ef77197dbd966b87319ca91127d,0x2b39ad2fd9ec9fb7e4d845c046bb2103789f2add,0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,DEGEN,8004,0.258,257961370652103936,171951,10.04,NONE,background,noise,0
0xdca0340931b45df5694664bd4d3490eec24c457afcaada43c460558c42894fc2,19020000,1705340000,0x3e0f0e5f3b6bfabb1602438773aee0076fc22813,0x48af867b35bcd8f9b69c58b06c0e2731d5fae35b,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,9100,1.2,1200000000000000000,115021,38.05,C04,self_financed_star,F->sat cycle,1
0x3a6d2dafdb2a1ba2cdd5cb0d6bcadd23c82ec9be59933544a01b5d0e4e8e8e5d,19020004,1705340048,0x48af867b35bcd8f9b69c58b06c0e2731d5fae35b,0x8429b6557f9a0bd4911f6a4bb16b3f5e754d9acc,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,9100,1.2,1200000000000000000,137581,16.44,C04,self_financed_star,F->sat cycle,1
0x8fb78eaddd283829abee92d75a9201f10a9d93b781033b57ecc2cc7bb42c1472,19020007,1705340084,0x8429b6557f9a0bd4911f6a4bb16b3f5e754d9acc,0x2ad338b8d9ae10643db9eed6a04eb94c7d45a7d6,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,9100,1.2,1200000000000000000,204686,42.77,C04,self_financed_star,F->sat cycle,1
0xae4d0f4274ade810ed38aebadf0b7cf44318b09a4eee2cd5adcaa5407737e8e2,19020011,1705340132,0x2ad338b8d9ae10643db9eed6a04eb94c7d45a7d6,0x388efab51992fd90dcbf03e5e78eecce1ce5c56d,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,9100,1.2,1200000000000000000,112869,31.56,C04,self_financed_star,F->sat cycle,1
0xf5f7efd5f23353cdde9598057e2daf9da037d17a572ed1b2f5c889e556121a62,19020016,1705340192,0x388efab51992fd90dcbf03e5e78eecce1ce5c56d,0x3e0f0e5f3b6bfabb1602438773aee0076fc22813,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,9100,1.2,1200000000000000000,200957,41.67,C04,self_financed_star,sat->F,1
0xfb25bd8114409bc190d2ae2dc3b2e00ef286f153a208595a8750f231d7fcb8d8,19020019,1705340228,0x3e0f0e5f3b6bfabb1602438773aee0076fc22813,0x48af867b35bcd8f9b69c58b06c0e2731d5fae35b,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,9100,1.2,1200000000000000000,145142,11.57,C04,self_financed_star,F->sat cycle,1
0x9f9a8ab8e100db5aa3162fbe4066106a61aff1204fe1b5c3bfb3ac256dae7ee8,19020022,1705340264,0x48af867b35bcd8f9b69c58b06c0e2731d5fae35b,0x2ad338b8d9ae10643db9eed6a04eb94c7d45a7d6,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,9100,1.2,1200000000000000000,103301,15.62,C04,self_financed_star,sat<->sat,1
0xac87f2c3e91b0be49837257d4892403d4e602e8c79c6ba72aabac1463fa6b340,19020025,1705340300,0x2ad338b8d9ae10643db9eed6a04eb94c7d45a7d6,0x3e0f0e5f3b6bfabb1602438773aee0076fc22813,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,9100,1.2,1200000000000000000,158579,27.02,C04,self_financed_star,sat->F,1
0x03b500dce509ebf90c6e84ee751a189c4e5e69629b1e2c1baec884553abd08c9,19020925,1705351100,0xa0d5e394a2cd546a49782730aa44f0026af15505,0xd46c014e4d39e4006503192ec8998645c45440fa,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,8005,0.0941,94127088024072720,99029,34.95,NONE,background,noise,0
0xab5a7e1d7dd26e193a155806c036932a08bd94a12b087cc101b439f25c467a06,19023971,1705387652,0xa63714dabaa31e9ffa36a04f9344aefc1baa0944,0x25aeaba1703b70e6313fa633166faefce6b24deb,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,8006,0.2342,234212165252342784,112607,33.99,NONE,background,noise,0
0x5057970a9bfd45689bcba7efd33a3ae4a0bf63e142efef4b5fd9d82fe5efa1cc,19027806,1705433672,0x6d59a25a10b574571301133b96e156c7e5a8193e,0x538a948cd2955ae8f1ea731e58f3ad0e77e226f3,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,8007,0.7979,797903419116824320,117914,41.31,NONE,background,noise,0
0x76ea118bda3a25a36e871c10c47b9c40690422d5178941ad3e386a123dd33514,19028000,1705436000,0x63201ddcad0a787e5b684730b3843788f2e3394c,0x755ef56f9408810e0b37c7e51bd5d15f0edd9bd5,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,5501,3.0,3000000000000000000,182912,28.8,C05,sockpuppet_loop,A->B->A,1
0x6914d969994b5b13fb7d989f2fd059513d11aff2de963bd75449552f7fa8b0b7,19028002,1705436024,0x755ef56f9408810e0b37c7e51bd5d15f0edd9bd5,0x63201ddcad0a787e5b684730b3843788f2e3394c,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,5501,3.0,3000000000000000000,202679,28.76,C05,sockpuppet_loop,A->B->A,1
0x42801bfc27138f1968b0c1c330561f3803653374016439692db947be7cb443b8,19028004,1705436048,0x63201ddcad0a787e5b684730b3843788f2e3394c,0x755ef56f9408810e0b37c7e51bd5d15f0edd9bd5,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,5501,3.0,3000000000000000000,132447,14.55,C05,sockpuppet_loop,A->B->A,1
0xc5a2a2fb8929860d117840fcdbdb8e1916d250f4a783fde12bd638f9cce37280,19028006,1705436072,0x755ef56f9408810e0b37c7e51bd5d15f0edd9bd5,0x63201ddcad0a787e5b684730b3843788f2e3394c,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,5501,3.0,3000000000000000000,103131,25.87,C05,sockpuppet_loop,A->B->A,1
0xe05aad88ee3297d09737c71eaddcebfc4220167656a1a20fc175553f4f171b24,19028008,1705436096,0x63201ddcad0a787e5b684730b3843788f2e3394c,0x755ef56f9408810e0b37c7e51bd5d15f0edd9bd5,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,5502,3.0,3000000000000000000,96915,35.48,C05,sockpuppet_loop,A->B->A,1
