tx_hash,block_number,timestamp,from_address,to_address,contract_address,collection,token_id,price_eth,value_wei,gas_used,gas_price_gwei,cabal_id,cabal_label,pattern_type,is_wash
0x2a3e7f89bee098f31f4c6a397ccf2c2e92730a89dee79d2dbdc199f519800eaf,19028010,1705436120,0x755ef56f9408810e0b37c7e51bd5d15f0edd9bd5,0x63201ddcad0a787e5b684730b3843788f2e3394c,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,5502,3.0,3000000000000000000,197866,10.28,C05,sockpuppet_loop,A->B->A,1
0xddf09102c8b8ba4414f3c8ecd3b112c8981e17fe638f7a6e921cc1d015c9c7f8,19028012,1705436144,0x63201ddcad0a787e5b684730b3843788f2e3394c,0x755ef56f9408810e0b37c7e51bd5d15f0edd9bd5,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,5502,3.0,3000000000000000000,167240,12.24,C05,sockpuppet_loop,A->B->A,1
0xebb81aecda8dc2a0cc6bc2524dbe151478148f81b5f6c483fd27c2c244cf149d,19028014,1705436168,0x755ef56f9408810e0b37c7e51bd5d15f0edd9bd5,0x63201ddcad0a787e5b684730b3843788f2e3394c,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,5502,3.0,3000000000000000000,174192,22.46,C05,sockpuppet_loop,A->B->A,1
0xc0f1be2876aeb23a1bb6994bd18bf47d3447ffcfe84bd5e4727c3860939f4644,19029138,1705449656,0xa452e5c35f4d1e06d381c002cef4cdef4efd9a7c,0x971089d19d2a324bf65fad4d1baaa9ff37613076,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,BAYC,8008,1.617,1616966328337573376,193704,16.79,NONE,background,noise,0
0x87f745a7ca0bd89a32c716d6b38e7313255c35a2bfb8a180db2d0d9b0a5f1e8b,19035000,1705520000,0xcd48baa458f82bb03674a686fadd88a4612c6580,0x050857d2b39cc2600be5cb565f591fb981d6c47d,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,BAYC,6600,5.0,5000000000000000000,179646,40.16,C06,dense_clique,all-pairs,1
0x190113f350a95920d348823c305edde076b8fb1dfd39d2a9f9c8fe382ad7ab00,19035003,1705520036,0xcd48baa458f82bb03674a686fadd88a4612c6580,0xa42feda32f19dbe463f90e8269478e32a5ce5efc,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,BAYC,6601,5.0,5000000000000000000,150612,35.72,C06,dense_clique,all-pairs,1
0x465bbedbb37f4df8f75eb7925acbb1f6c76037d107dfd589728c97a1c3795d58,19035004,1705520048,0x9c665e872c4172193585ee9c73bfa5476d11dba5,0xcd48baa458f82bb03674a686fadd88a4612c6580,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,BAYC,6602,5.0,5000000000000000000,199100,30.39,C06,dense_clique,all-pairs,1
0xf3ee889f2544eeb90e843370a42d774ded61682fdf1c4c36f49afa51ecbabf21,19035006,1705520072,0x9c665e872c4172193585ee9c73bfa5476d11dba5,0x050857d2b39cc2600be5cb565f591fb981d6c47d,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,BAYC,6603,5.0,5000000000000000000,105032,20.58,C06,dense_clique,all-pairs,1
0x76a4ca531716deb55fd5378925f2789b0053f569776958546515f41f6423ff10,19035008,1705520096,0xf7865b383419067b41a5a749ff2a61bafe6a5338,0x050857d2b39cc2600be5cb565f591fb981d6c47d,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,BAYC,6604,5.0,5000000000000000000,155697,43.19,C06,dense_clique,all-pairs,1
0x310fd78a9de31c87828bc652a4c1a0a39405deee16d53c5cceb5d59d31711f8f,19035009,1705520108,0x050857d2b39cc2600be5cb565f591fb981d6c47d,0xa42feda32f19dbe463f90e8269478e32a5ce5efc,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,BAYC,6605,5.0,5000000000000000000,163504,18.64,C06,dense_clique,all-pairs,1
0xb17c99f62bee60d82bcf6043b5fa88b018f9c6f08e135d65e6c57090a5136c34,19035010,1705520120,0x050857d2b39cc2600be5cb565f591fb981d6c47d,0xcd48baa458f82bb03674a686fadd88a4612c6580,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,BAYC,6606,5.0,5000000000000000000,99662,42.23,C06,dense_clique,all-pairs,1
0xfc544554676416d455f290fdc7868b3d566a7e3cc696c9590c456f21d4784e44,19035013,1705520156,0xcd48baa458f82bb03674a686fadd88a4612c6580,0x9c665e872c4172193585ee9c73bfa5476d11dba5,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,BAYC,6607,5.0,5000000000000000000,116385,8.26,C06,dense_clique,all-pairs,1
0xf774fe1435dbc333e5f0b044649931fb0605c74369cc4625922010f1cedd2cb0,19035014,1705520168,0xcd48baa458f82bb03674a686fadd88a4612c6580,0xf7865b383419067b41a5a749ff2a61bafe6a5338,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,BAYC,6608,5.0,5000000000000000000,96226,34.54,C06,dense_clique,all-pairs,1
0xf9a97fdbf2b1feb4f37b58407d3ba92d8b1ff1aa7b0a25919b14ce2ffcc04c0d,19035015,1705520180,0x050857d2b39cc2600be5cb565f591fb981d6c47d,0xf7865b383419067b41a5a749ff2a61bafe6a5338,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,BAYC,6609,5.0,5000000000000000000,184693,26.78,C06,dense_clique,all-pairs,1
0x365ae0d2edaf47035ac13afc2f5788c47d5c7eb309be4444fd759f0fa7373888,19035017,1705520204,0xf7865b383419067b41a5a749ff2a61bafe6a5338,0x9c665e872c4172193585ee9c73bfa5476d11dba5,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,BAYC,6610,5.0,5000000000000000000,101828,31.73,C06,dense_clique,all-pairs,1
0x59e5a9f7ffb9f05f8a414108189076ea690e92e8a8a37edad04e8cf157eed4c7,19035019,1705520228,0x9c665e872c4172193585ee9c73bfa5476d11dba5,0xa42feda32f19dbe463f90e8269478e32a5ce5efc,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,BAYC,6611,5.0,5000000000000000000,119741,26.58,C06,dense_clique,all-pairs,1
0x0ca5096d5e40a067e9eb3fd2d0be3d42b13e7fec4356a11739d3f916e2d36162,19042000,1705604000,0xcbf1ebaff170eae23a0afe8082b578ab8df0dbe0,0x2a2be602ea46cea6647a50b0d4cea8abd14145a0,0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,DEGEN,4242,1.0,1000000000000000000,112760,42.23,C07,pump_ladder,price escalation,1
0x47b1482f95ea7ec37912b97420fdb0c92d5d9f2d8e44ccd2baac0c2017333c11,19042009,1705604108,0x2a2be602ea46cea6647a50b0d4cea8abd14145a0,0x9a60634411e8d662fa718757d9acbad1fbf605f8,0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,DEGEN,4242,1.5,1500000000000000000,180673,32.9,C07,pump_ladder,price escalation,1
0xd6564de0e3d92a73db74bd236e41e3af17eccb32d7f92940dda7d195426e3a97,19042017,1705604204,0x9a60634411e8d662fa718757d9acbad1fbf605f8,0x47a6aad90ab66c9c6694ded0e6ef8603811ceb92,0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,DEGEN,4242,2.2,2200000000000000256,125857,21.56,C07,pump_ladder,price escalation,1
0xb96ab1a72c688e04351180985be91ab2b446ba90f4211a5cad571305415152f1,19042025,1705604300,0x47a6aad90ab66c9c6694ded0e6ef8603811ceb92,0xc6f66172459607f9fe3e781feed64510fdd5b9d4,0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,DEGEN,4242,3.3,3300000000000000000,170180,20.56,C07,pump_ladder,price escalation,1
0x9543b69e1579ee0c5aa9624bdf43ef6e81003110b80cf10823e8cd5976f0374e,19042032,1705604384,0xc6f66172459607f9fe3e781feed64510fdd5b9d4,0x941ef9ea356e4ecb249fd4002e92b306ddb95b0e,0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,DEGEN,4242,5.0,5000000000000000000,144177,10.72,C07,pump_ladder,price escalation,1
0xb1fb9b6690bc390af55f98d7fed68981dab269b8087fcd2f73df61fc1e822b18,19048000,1705676000,0xa717cde4f42bd6da9701939fe312a93ddc493bb1,0x49f660223b47189472200f669ca536bae81c2d60,0xed5af388653567af2f388e6224dc7c4b3241c544,AZUKI,1000,0.071,71017464448118848,87757,28.94,C08,organic_seller,fan-out (control),0
0xbb82f1db3a9957bf511d97d312038c62f38a2b986be0905f99dfa6e2e9e1118c,19049142,1705689704,0xa717cde4f42bd6da9701939fe312a93ddc493bb1,0xfb5356c6326e888f22f4f8672c73e34a385ff402,0xed5af388653567af2f388e6224dc7c4b3241c544,AZUKI,1001,1.2577,1257713665573622528,85942,8.77,C08,organic_seller,fan-out (control),0
0x6bb653e5540641a08b5abcf8f6aff238b93f8bb4dc0c037c6d6254de226e8913,19051926,1705723112,0xa717cde4f42bd6da9701939fe312a93ddc493bb1,0x2999659fde4c2736565bf8a09b8dd1a57495f0ec,0xed5af388653567af2f388e6224dc7c4b3241c544,AZUKI,1002,0.069,69040194483131176,93834,41.31,C08,organic_seller,fan-out (control),0
0x6426b7abe69eef6c49c533251e3a8aac2169bb00028434035c1bbc3095771ef2,19055647,1705767764,0xa717cde4f42bd6da9701939fe312a93ddc493bb1,0x0b2f9c34b254cdebb5c4d199777002c431b0cfeb,0xed5af388653567af2f388e6224dc7c4b3241c544,AZUKI,1003,0.3058,305815581080883328,152391,15.28,C08,organic_seller,fan-out (control),0
0xe60d333d4e7cea05e2d4f7479688c3a4512fbb66b8ed30bfeae9eeea13716b0a,19058587,1705803044,0xa717cde4f42bd6da9701939fe312a93ddc493bb1,0x3a4fa9f613e171ec0f4cac3f29600933f95f12b2,0xed5af388653567af2f388e6224dc7c4b3241c544,AZUKI,1004,0.7151,715087278750552064,155678,11.16,C08,organic_seller,fan-out (control),0
0x2cf4d1dd01c5582c58c1edc934f120ddfc1fd985a3ee8cd922daca0d9c2cfc77,19060000,1705820000,0x937b8dc6a1e19254e5d31b1e138d977b90b7dbe6,0xea72699eb64e8f45e38764bd09d36edbaf33fab0,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,BAYC,2000,0.4542,454248713660040064,129473,37.22,C09,organic_collectors,dispersed buys (control),0
0xd6802491536e8a9d751f51558eb805730e60776a375ac8c48b9f90224fd0cf80,19060597,1705827164,0x937b8dc6a1e19254e5d31b1e138d977b90b7dbe6,0xea72699eb64e8f45e38764bd09d36edbaf33fab0,0xed5af388653567af2f388e6224dc7c4b3241c544,AZUKI,2001,0.1418,141810172883795632,143800,11.47,C09,organic_collectors,dispersed buys (control),0
0xdab918e6270db7d2db64d52a3a1aac0ec63750ce6b9f70291327aeea963fae7c,19061498,1705837976,0x937b8dc6a1e19254e5d31b1e138d977b90b7dbe6,0xf576c5d44e818d7c2564292b7c09a444e5778233,0x60e4d786628fea6478f785a6d7e704777c86a7c6,MOON,2002,0.1966,196590315580886816,206014,8.94,C09,organic_collectors,dispersed buys (control),0
0x335667ce0920d6c89b69d0ac2e0dfdd99bf509a3a741b7d3636e2a2ad1445e22,19062401,1705848812,0xa717cde4f42bd6da9701939fe312a93ddc493bb1,0xef0291ba279b8e6309f978d9d3a20d3d90db2881,0xed5af388653567af2f388e6224dc7c4b3241c544,AZUKI,1005,1.1433,1143334200118028928,146953,15.48,C08,organic_seller,fan-out (control),0
0xea9c2ac71b12a03c5afb4bb1d4929378ca1b38252e78a1d9382772e5622676d3,19064538,1705874456,0xa717cde4f42bd6da9701939fe312a93ddc493bb1,0xe4feb1e8f0c76a698e3418b1662ff2d594093e1a,0xed5af388653567af2f388e6224dc7c4b3241c544,AZUKI,1006,4.1781,4178144309581489152,109957,9.68,C08,organic_seller,fan-out (control),0
0xf348bf5318ac4abcd20cb48aef6c264004686e6338fe1ae0a2506254dde13708,19064957,1705879484,0x937b8dc6a1e19254e5d31b1e138d977b90b7dbe6,0xea72699eb64e8f45e38764bd09d36edbaf33fab0,0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,DEGEN,2003,0.066,65975230312507960,155855,38.61,C09,organic_collectors,dispersed buys (control),0
0x7077c016870b16c861a1a5f18d860f40f111926b0ed58f59536590e33b46624b,19065489,1705885868,0x937b8dc6a1e19254e5d31b1e138d977b90b7dbe6,0xea72699eb64e8f45e38764bd09d36edbaf33fab0,0xed5af388653567af2f388e6224dc7c4b3241c544,AZUKI,2004,0.4638,463789928977302400,148092,14.34,C09,organic_collectors,dispersed buys (control),0
0xcd9352f41a565d47cdd6a49025a276b1e28ee59ef0674dd912f8c2b15bb30a88,19067281,1705907372,0x937b8dc6a1e19254e5d31b1e138d977b90b7dbe6,0xea72699eb64e8f45e38764bd09d36edbaf33fab0,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,BAYC,2005,0.399,399030490871060096,136173,16.34,C09,organic_collectors,dispersed buys (control),0
0xa8b6176dcef524cdbe90b64a5b66907b4326998710439f1f4319e393b3c8d810,19067437,1705909244,0xa717cde4f42bd6da9701939fe312a93ddc493bb1,0x8c6fb3ea45fd77b83a5ff51059354d7ec18324f6,0xed5af388653567af2f388e6224dc7c4b3241c544,AZUKI,1007,0.5308,530839063656438400,140519,22.03,C08,organic_seller,fan-out (control),0
0x71a09b4c786ecb637ea7ca84c2c2292fffda8487a45bcd02cac8305a027347d9,19070642,1705947704,0x937b8dc6a1e19254e5d31b1e138d977b90b7dbe6,0xf576c5d44e818d7c2564292b7c09a444e5778233,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,2006,0.5079,507945570935733248,180748,44.82,C09,organic_collectors,dispersed buys (control),0
0xfc607c1168897381c7798636d4bc4dda203e1042c3068ea3f95bca4aa926f8e0,19071175,1705954100,0xa717cde4f42bd6da9701939fe312a93ddc493bb1,0xfb2ebf2d58b741e1e3126cc4ff7a949c328bf9a4,0xed5af388653567af2f388e6224dc7c4b3241c544,AZUKI,1008,2.7185,2718469953837288448,173259,31.48,C08,organic_seller,fan-out (control),0
0x6cd8f5b3f127417fe7e7d2b4b0b79853a8bc34af614da13533d4d23d12872a8f,19073068,1705976816,0x937b8dc6a1e19254e5d31b1e138d977b90b7dbe6,0xea72699eb64e8f45e38764bd09d36edbaf33fab0,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,2007,0.1416,141568634398070656,113534,43.78,C09,organic_collectors,dispersed buys (control),0
0xc532947b8c91ff7b08618724828204b184924f252e08a5af2880f8c481ef8a08,19075000,1706000000,0x79665e13247fc2daf26e2f4b51ff3d91f846033c,0x650d7e47532fecbc4b153db2f98ca2d9e2868885,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,3000,0.7868,786792368202392448,196767,26.71,C10,sleeper_embedded,organic cover,0
0xb4ec538506d968e70ac7d34f7f158a513d9789157d3ac97c5da5ba7558d1096c,19075216,1706002592,0x79665e13247fc2daf26e2f4b51ff3d91f846033c,0xfa68616745bfaeb24adcdccdfb96163d6b38af9d,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,3001,9.6789,9678916666983784448,95500,39.2,C10,sleeper_embedded,organic cover,0
0x0e141106abbceb2f1ecf082119e28c07812a4cc841491469ce2cf68062c2daa2,19075456,1706005472,0x79665e13247fc2daf26e2f4b51ff3d91f846033c,0x8afeea25bf59b7fc7eb890372cf771e4b9906af4,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,3002,1.304,1304004991860449536,173501,39.61,C10,sleeper_embedded,organic cover,0
0x6add9f2d079374a2befa294ed1fc87db564bf169ee7c04331085f1be03488430,19075590,1706007080,0x937b8dc6a1e19254e5d31b1e138d977b90b7dbe6,0xea72699eb64e8f45e38764bd09d36edbaf33fab0,0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,DEGEN,2008,3.0152,3015156380614921728,92492,7.96,C09,organic_collectors,dispersed buys (control),0
0xc73b93881011556292aff1bf8a6c4f7a33db938030d6a36c7e3ab3ff1e627ede,19076382,1706016584,0x79665e13247fc2daf26e2f4b51ff3d91f846033c,0xead4eebb6745fae4a0bf09844f57c7e1d7c88a06,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,3003,0.0965,96455161067886832,201691,28.22,C10,sleeper_embedded,organic cover,0
0x68a852c75cd837c092fd96b45695ad3c799d210953417b5c4986f5ddd3969f06,19077667,1706032004,0x79665e13247fc2daf26e2f4b51ff3d91f846033c,0x187e14c1ce4b7c8f98df1d6354173c31d62b1770,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,3004,1.3003,1300322798227886592,166183,9.2,C10,sleeper_embedded,organic cover,0
0x36fb6f4287f27061c9d3037a6fcbf546f4a89684ef2fb646f734f54675332e28,19079113,1706049356,0x79665e13247fc2daf26e2f4b51ff3d91f846033c,0x8100d24cd7ff3a45392b69310b0d7dd0be1bae95,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,3005,1.2253,1225274368999560960,153522,18.34,C10,sleeper_embedded,organic cover,0
0x9af4fe0c6efc121473c432f0f9dbe765facbf3e62e19516f4bee1dffa7c34142,19079747,1706056964,0xc82821e14bd6a0598bc0be56ffad8df47520454f,0xb9a01a2f449b085225a978276fa06fbf4a6de4b7,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,3099,2.5,2500000000000000000,111772,32.12,C10,sleeper_embedded,hidden A<->B,1
0xf6c2c04c2227d5ad86ce64561efe12bf638e7a3b5cc939d7e3ec9befc25014bd,19079751,1706057012,0xb9a01a2f449b085225a978276fa06fbf4a6de4b7,0xc82821e14bd6a0598bc0be56ffad8df47520454f,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,3099,2.5,2500000000000000000,116285,16.36,C10,sleeper_embedded,hidden A<->B,1
0xc5208eb62c952164c7c2eaf475863fc7bd89215b1c574aceb2fc5f5acdb620a3,19079754,1706057048,0xc82821e14bd6a0598bc0be56ffad8df47520454f,0xb9a01a2f449b085225a978276fa06fbf4a6de4b7,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,3099,2.5,2500000000000000000,173039,31.17,C10,sleeper_embedded,hidden A<->B,1
0x3854a957db33ce8ee7a02d7e5c860e34d9ddc96a18ee38fafcb2d9816a1264ec,19079759,1706057108,0xb9a01a2f449b085225a978276fa06fbf4a6de4b7,0xc82821e14bd6a0598bc0be56ffad8df47520454f,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,PUDGY,3099,2.5,2500000000000000000,126441,42.23,C10,sleeper_embedded,hidden A<->B,1
