hash,block_number,timestamp,datetime_utc,from_address,to_address,value_eth,value_wei,gas_used,gas_price_gwei,tx_fee_eth
0x4ce75f7a97bddcb0d216d67acef8f379a970e1e0f69d4414412d664c4db44668,19000002,1704067404,2024-01-01T00:03:24Z,0x432f95be5a9a76bc297abd311083e6212283824d,0xaca2ad5ea83ad229e804eaadeb0082a472109732,0.0876,87600000000000000,186259,35.72,0.006653171
0x638edb17326c5bcc86af57649fcfc65d0a50b4a372e3db5d5ef2b840e662aa11,19000006,1704067572,2024-01-01T00:06:12Z,0x405a92ee0096e7f9c4258a4577b6eb763acd1da9,0x3d7d3b6b591ff081537aef9634d74be0b17a68a4,0.2609,260900000000000000,119128,54.11,0.006446016
0x1277a8fa3ba4bb4b7de84032f2b4e2c4a5e5a4c693121ebfde74cbd1afaf15bd,19000010,1704067620,2024-01-01T00:07:00Z,0x6d4402feabf8135a8cd1ab8bc07f4441fd92d3e4,0x64e4a0a3b41dac910137c1b3f54170ad72a796e0,0.0603,60300000000000000,109412,73.36,0.008026464
0x2ccbd8ac0b85625eb9cd636aaa644a353810cb3172a1ab6264717e0fc5de76bc,19000014,1704067776,2024-01-01T00:09:36Z,0xaca2ad5ea83ad229e804eaadeb0082a472109732,0x8f6a089de04b975b0a4126fa8c15b530b8fa7f00,0.3942,394200000000000000,65522,50.35,0.003299033
0x435fd2c5843ae5c406ad11a0de5d6470bf38c23d693c617c94b5c2f79d46af8e,19000016,1704068160,2024-01-01T00:16:00Z,0x432f95be5a9a76bc297abd311083e6212283824d,0x6f69543ee6dc81f04010a6987e2d6a602c6b591c,0.015,15000000000000000,108404,54.66,0.005925363
0x604efd69b888fd9d7aa1c7935655880257795dc5fcdd1df2920368cbc7dcdd64,19000020,1704068340,2024-01-01T00:19:00Z,0x6531a008ef9737ada80edb51a4d482f4842a9dd9,0x9f026ba68e74ff6e0012bbff04baf42bc6d98590,0.7522,752200000000000000,28255,14.1,0.000398396
0xe4ef0538fe14af283868dd9cca1a4285e7c76b85811894e84ec3987bc8a047e4,19000021,1704068388,2024-01-01T00:19:48Z,0xe566513d3abec2c59f9e10074cca9e93961eb93f,0x732bf1de3a7b25ab75af9fe58ee3bfd5514e1023,0.134,134000000000000000,141059,19.64,0.002770399
0x97cebfe37949ccb4175e2d6d28c62b1611e1ba20929e689358c72f6cfc5b3058,19000022,1704068520,2024-01-01T00:22:00Z,0xb8d0524093ab283b67cb3aa3a5f8bb3f4478d95b,0xbf14cac922054ec0d7c3cada674c21f70ed17a9f,0.0251,25100000000000000,28982,12.16,0.000352421
0x85cf3d07cbc6b588b47abdabaa4c1831b6045d62d8979316875d8258e6d32420,19000027,1704068964,2024-01-01T00:29:24Z,0x6d4402feabf8135a8cd1ab8bc07f4441fd92d3e4,0xe1bb41c6b87037d01ecd9a5904c892c2ab36939c,0.4865,486500000000000000,160295,43.98,0.007049774
0x6152b4142a6389303d063d8c62f323a662f5c0346ddd7d939196a5c1e753593f,19000030,1704069156,2024-01-01T00:32:36Z,0x3375525bec654995e6c298bcd33bd583dec97e22,0xaca2ad5ea83ad229e804eaadeb0082a472109732,0.1986,198600000000000000,109366,33.19,0.003629858
0xe244ab45bd54c02710eaf2d5662d20990d23c3a9a9d7b445657818ef5acdffde,19000033,1704069396,2024-01-01T00:36:36Z,0xd23030ef3aed48f10aab7b94603e5fbc7be88c87,0xb8d0524093ab283b67cb3aa3a5f8bb3f4478d95b,0.3336,333600000000000000,66964,6.03,0.000403793
0xbc698404693c36faecd2d16cb43f5952d5715d37bcb7008d877280089d0f2578,19000036,1704069792,2024-01-01T00:43:12Z,0xd36deff3b7b869e3399b88e84b999a8a9ef9f8f8,0x2b1a6e71c20037ff770698231bd33463169f882a,0.1793,179300000000000000,157100,27.11,0.004258981
0x0594184a62e65d4cbeeed8aaf41125dae2e91d68c21a772f4c163af468b1012d,19000037,1704069888,2024-01-01T00:44:48Z,0xe566513d3abec2c59f9e10074cca9e93961eb93f,0xc1e261853993b62c64bd163c8169c60d748d8cf4,0.9973,997300000000000000,60609,62.92,0.003813518
0xf5d14d4a512d137a461677e8aeea7ac639d1cc9e383fd5cbccd1eec5f220a4a2,19000038,1704070284,2024-01-01T00:51:24Z,0xcbaa8a527bac7177e209fe4e05686b1aab5246a8,0x9f026ba68e74ff6e0012bbff04baf42bc6d98590,2.1377,2137700000000000000,89980,65.34,0.005879293
0xb3034d669b45c146052e23439973c60c8fe94abfcac2d8d06cec1c9dca388599,19000043,1704070740,2024-01-01T00:59:00Z,0x2d955d36765a12cad8103a14524f691dddd0cf2f,0x031c4da58353f5a7e4c8b111ccc2aa224a4be0a6,1.5836,1583600000000000000,21768,22.38,0.000487168
0x2adf7c3b0a9cdf48a0e1da6831cb13613222d2aa077c709a9da506cc9a790b2a,19000044,1704071052,2024-01-01T01:04:12Z,0xb8d0524093ab283b67cb3aa3a5f8bb3f4478d95b,0x031c4da58353f5a7e4c8b111ccc2aa224a4be0a6,0.378,378000000000000000,61104,73.93,0.004517419
0x5615bbfb3257638e4d152bc0db52b4ffef581680df3ea268674bd4f85197bd70,19000046,1704071076,2024-01-01T01:04:36Z,0xe1bb41c6b87037d01ecd9a5904c892c2ab36939c,0x50b2c10816d35e748e253e0780619808b510ea9a,0.3814,381400000000000000,196640,27.68,0.005442995
0x4cd836c22bfd57f6bab707220dc1515ad85422ab1115a0d90413fbd19c513a39,19000048,1704071388,2024-01-01T01:09:48Z,0x3006e1d097a8e130630d8bd01917dbca6e253873,0xb0f7b6a5d842497dc18000f4cedb74d265f05586,0.0658,65800000000000000,58218,5.29,0.000307973
0xdcb84fe35289b47d06065f9463d5e79601324157b4cfcaaa5c6c951a38d28ea8,19000052,1704071664,2024-01-01T01:14:24Z,0xe503f742cd5c59d31975b6c5e70855d30f614643,0x1398a9af48b5ee62e8c5e2451ed98eb6c0992e3f,0.903,903000000000000000,185414,50.35,0.009335595
0xe18013c0c926679f7b29eede6292ffc8f2695722ca7df1e2ff2da6f66fe9de97,19000056,1704071796,2024-01-01T01:16:36Z,0x6d4402feabf8135a8cd1ab8bc07f4441fd92d3e4,0xcbaa8a527bac7177e209fe4e05686b1aab5246a8,0.5738,573800000000000000,189045,19.03,0.003597526
0xc9ad6da862dcee41191ea1b2e4852c52645b051a9d81f11df1729448de74475d,19000057,1704072060,2024-01-01T01:21:00Z,0x6d4402feabf8135a8cd1ab8bc07f4441fd92d3e4,0x004482495741bd33c36d663d0742f62738f54da7,0.0255,25500000000000000,119119,7.68,0.000914834
0xa204d0d137b2f1f88e1d9ea8699340f5c0ffadbc29649e3324709ab492218a3e,19000062,1704072528,2024-01-01T01:28:48Z,0x3006e1d097a8e130630d8bd01917dbca6e253873,0x2b1a6e71c20037ff770698231bd33463169f882a,0.1645,164500000000000000,32339,10.3,0.000333092
0x0891617eb06533a230e3a2d0a6201739403d402549176bea15cd23d4ae2002e4,19000066,1704072936,2024-01-01T01:35:36Z,0xe46328d7549ef700f6deeccd5de6a235651feb58,0x031c4da58353f5a7e4c8b111ccc2aa224a4be0a6,0.3703,370300000000000000,50686,45.95,0.002329022
0x415bc71aa9fcc8e51770f3933e3f1e468dec8937e7cc3ca1922e202a362aad37,19000071,1704073164,2024-01-01T01:39:24Z,0xe503f742cd5c59d31975b6c5e70855d30f614643,0x64e4a0a3b41dac910137c1b3f54170ad72a796e0,1.056,1056000000000000000,186748,61.18,0.011425243
0x13c9ed1399760fe81d5b009c8a197e89051fab1c6e7fd94ab1b70badf19acc28,19000075,1704073212,2024-01-01T01:40:12Z,0xa26c10f69512e374905aa1f436e30d8b7577030f,0x2fc386f3a2048cda166f9ac4609ccf0102f66ee3,0.2402,240200000000000000,93837,68.96,0.006471
0x6178fd91d96ba4104c7b1d1ced6201323d3138607f38897d7dcaca02d1ee9203,19000080,1704073308,2024-01-01T01:41:48Z,0x2ddf2242e63416b6ffd27406b0f74ac0fe2970dd,0xe1bb41c6b87037d01ecd9a5904c892c2ab36939c,0.1769,176900000000000000,24988,19.97,0.00049901
0x2d0d8e364d62ed58958c99e4626eea27dc8ab463967b2dec75a00b45a43dff48,19000081,1704073368,2024-01-01T01:42:48Z,0xd23030ef3aed48f10aab7b94603e5fbc7be88c87,0xfdafbe521dc11bb643fde7dd79f222c42cb8d7f3,0.1954,195400000000000000,98046,58.43,0.005728828
0x92234444925cdccafa01d22ca9e84d03b8da63da9d1745fb8eba0e8af5e311a8,19000085,1704073524,2024-01-01T01:45:24Z,0x2d955d36765a12cad8103a14524f691dddd0cf2f,0x3006e1d097a8e130630d8bd01917dbca6e253873,4.5736,4573600000000000000,37144,31.89,0.001184522
0x5ce41806cd18d4a94c83b6c7781dfb96be43b50abf419f9ce2eaac8fd7ef5a6d,19000090,1704073980,2024-01-01T01:53:00Z,0xd3408bc59b0a7d069b299ed2386bc5e6e405cd0c,0x031c4da58353f5a7e4c8b111ccc2aa224a4be0a6,0.2928,292800000000000000,160384,59.37,0.009521998
0xc40681361d9865b1e981f7fa3df27ee50a3215420d7145f0c420f788ca215283,19000095,1704074208,2024-01-01T01:56:48Z,0x961f81f10ffeffdefc0f8cd115509d7c7efba593,0x2fc386f3a2048cda166f9ac4609ccf0102f66ee3,0.1406,140600000000000000,64526,50.49,0.003257918
0xd7ec8a3fb1cf0cb271e721a156659e45eb9a421446c10237a3eb2af211f0f3df,19000098,1704074688,2024-01-01T02:04:48Z,0x405a92ee0096e7f9c4258a4577b6eb763acd1da9,0x3d7d3b6b591ff081537aef9634d74be0b17a68a4,0.6704,670400000000000000,194428,59.73,0.011613184
0x870aa0265e5d12499ceb63c0a5f066814fb390251a55b16f180e2b1e14b25790,19000099,1704075012,2024-01-01T02:10:12Z,0xfdafbe521dc11bb643fde7dd79f222c42cb8d7f3,0xb0f7b6a5d842497dc18000f4cedb74d265f05586,0.4173,417300000000000000,84638,57.81,0.004892923
0xac2ca24144e1792eda9070372edce6bd4d9957fc9bedcb3d6b0086b843013105,19000101,1704075336,2024-01-01T02:15:36Z,0x1398a9af48b5ee62e8c5e2451ed98eb6c0992e3f,0xe503f742cd5c59d31975b6c5e70855d30f614643,2.6316,2631600000000000000,46913,52.1,0.002444167
0x44c15a4b86d4a9847146104ae7edff0ade84876e3feb972393f2d8f6a98054b5,19000103,1704075492,2024-01-01T02:18:12Z,0x1398a9af48b5ee62e8c5e2451ed98eb6c0992e3f,0x2d955d36765a12cad8103a14524f691dddd0cf2f,0.018,18000000000000000,75316,49.49,0.003727389
0x0acbc93eefa325478df45b4a104e12397d8a0f5531242203dc0b00df7ed974e1,19000104,1704075732,2024-01-01T02:22:12Z,0x541184ac93d931a949c222dda5b698e3e80e1e75,0x3006e1d097a8e130630d8bd01917dbca6e253873,1.8302,1830200000000000000,122800,30.98,0.003804344
0x00f3c393b4c18b9486d348de074c43825e97a9ff3c469d21c98c805ad5171f5e,19000108,1704075768,2024-01-01T02:22:48Z,0x830ab04a7b449308cc2ef4e4657f11c74f1e0dcf,0x1398a9af48b5ee62e8c5e2451ed98eb6c0992e3f,0.2029,202900000000000000,55666,23.3,0.001297018
0xf87822a249b3ef9c5f1e226bac6a21eec8be9d96bad81348f6ce783b46c1efa8,19000112,1704076248,2024-01-01T02:30:48Z,0xd36deff3b7b869e3399b88e84b999a8a9ef9f8f8,0x830ab04a7b449308cc2ef4e4657f11c74f1e0dcf,1.6472,1647200000000000000,131391,71.14,0.009347156
0x25a89b488591f9fd817e41bcae53c98cd1ee0e131d7ea17c6b9d34070065bb5d,19000114,1704076404,2024-01-01T02:33:24Z,0x3375525bec654995e6c298bcd33bd583dec97e22,0xd36deff3b7b869e3399b88e84b999a8a9ef9f8f8,0.0297,29700000000000000,37588,4.61,0.000173281
0x4dc39a09262b22af48080da8eeba665eec33c9106a9b87df0bcd13755dda251a,19000116,1704076860,2024-01-01T02:41:00Z,0x2d955d36765a12cad8103a14524f691dddd0cf2f,0x6d4402feabf8135a8cd1ab8bc07f4441fd92d3e4,0.0445,44500000000000000,184666,48.57,0.008969228
0x4de2f3932787d911f33d7b83024aea7451c0b803bf722e029092293d66380244,19000119,1704076884,2024-01-01T02:41:24Z,0xe12ccf3e16d157406b21d8af6124fa18f7a64fbd,0x50b2c10816d35e748e253e0780619808b510ea9a,0.4174,417400000000000000,126467,18.66,0.002359874
0x4c5c99ff19efa36d76405d599b08d39d40bb47cd21fec6f838c3936bd1072838,19000122,1704077304,2024-01-01T02:48:24Z,0x8f6a089de04b975b0a4126fa8c15b530b8fa7f00,0x3006e1d097a8e130630d8bd01917dbca6e253873,0.0966,96600000000000000,189566,21.1,0.003999843
0xe8980089c2ce6357642874f117e750b7ac9e4044c198c76f09d311b7b026e33a,19000127,1704077412,2024-01-01T02:50:12Z,0x713395ccf4aa43050b29996c5cc7644e95ecf4f2,0x031c4da58353f5a7e4c8b111ccc2aa224a4be0a6,0.3019,301900000000000000,139568,66.69,0.00930779
0xc9d1afc863c1f66fc05f54328f3bdde429938a3a93d070785321cc27778e7422,19000131,1704077628,2024-01-01T02:53:48Z,0x1398a9af48b5ee62e8c5e2451ed98eb6c0992e3f,0x25f126b93c68bb73e46b092e4691b58357a3e865,0.0627,62700000000000000,97927,12.87,0.00126032
0xd31168aa2ce5a73b63332a5b0cb30a0756e4d111cca5fdff9e84ec10fb58fb27,19000134,1704077760,2024-01-01T02:56:00Z,0x6d4402feabf8135a8cd1ab8bc07f4441fd92d3e4,0xa26c10f69512e374905aa1f436e30d8b7577030f,0.7066,706600000000000000,98378,64.15,0.006310949
0x2bd8ef04ba67a3ec149e12a73b1792744ed894287b4c91bc291f46bcb4a94416,19000136,1704078036,2024-01-01T03:00:36Z,0xb8d0524093ab283b67cb3aa3a5f8bb3f4478d95b,0x830ab04a7b449308cc2ef4e4657f11c74f1e0dcf,0.1765,176500000000000000,185397,8.88,0.001646325
0x9b6d49fad7b5920bd5fb51f9a8b7bb3b75575dff4f358592415c0b30d03989ab,19000138,1704078120,2024-01-01T03:02:00Z,0xaca2ad5ea83ad229e804eaadeb0082a472109732,0x432f95be5a9a76bc297abd311083e6212283824d,0.517,517000000000000000,46486,31.09,0.00144525
0x17b85382ef30120d163726035cd6e7ee0abcc2bb872ac8ba270d4bc4bf9725fe,19000139,1704078552,2024-01-01T03:09:12Z,0x713395ccf4aa43050b29996c5cc7644e95ecf4f2,0x2c94500ea5f629b86c46440f0ce351d35a89b2b9,0.2389,238900000000000000,113551,38.14,0.004330835
0x7b8e173ac9b75adfa2ab25ad71ec10103322927e8f232255abbc9531cf4fd297,19000144,1704078888,2024-01-01T03:14:48Z,0xaca2ad5ea83ad229e804eaadeb0082a472109732,0x732bf1de3a7b25ab75af9fe58ee3bfd5514e1023,0.1323,132300000000000000,152662,65.9,0.010060426
0x71d2c2d30dfddb24c72b63b7acb442abafe0dc2760a986508cd601cc67aa9a5f,19000147,1704078900,2024-01-01T03:15:00Z,0x961f81f10ffeffdefc0f8cd115509d7c7efba593,0x2c94500ea5f629b86c46440f0ce351d35a89b2b9,0.4433,443300000000000000,147450,54.11,0.00797852
