hash,block_number,timestamp,datetime_utc,from_address,to_address,value_eth,value_wei,gas_used,gas_price_gwei,tx_fee_eth
0x800ee52725f502282e3010f181f99b0716cc5a97611c99d54bf45a97d02e3c49,19000149,1704079320,2024-01-01T03:22:00Z,0xb377d56f1c128efe6a078553a5b59c33a299e46f,0x6d4402feabf8135a8cd1ab8bc07f4441fd92d3e4,0.1878,187800000000000000,113503,25.23,0.002863681
0x1011b42307ce5091a086ed02ecca8c000bd235da3122c6b4f31454b401a6d485,19000150,1704079356,2024-01-01T03:22:36Z,0x9f026ba68e74ff6e0012bbff04baf42bc6d98590,0xa26c10f69512e374905aa1f436e30d8b7577030f,1.7925,1792500000000000000,163703,19.47,0.003187297
0xc471f039c8bff778761cdec3a8c06c643d886e6ed18cf1647542bcb2dbf4997e,19000152,1704079716,2024-01-01T03:28:36Z,0x541184ac93d931a949c222dda5b698e3e80e1e75,0x3006e1d097a8e130630d8bd01917dbca6e253873,0.3111,311100000000000000,122865,73.02,0.008971602
0x31d310c3192d1509945402d31fba641a5876888c317a9a0fb4d65de25379df7a,19000157,1704079956,2024-01-01T03:32:36Z,0xb0f7b6a5d842497dc18000f4cedb74d265f05586,0x2d955d36765a12cad8103a14524f691dddd0cf2f,0.9902,990200000000000000,175249,30.91,0.005416947
0x81507a204b34b8d82facc566eb16b3b4a2b5c2860472825a8857effcf4457c73,19000158,1704080412,2024-01-01T03:40:12Z,0xe503f742cd5c59d31975b6c5e70855d30f614643,0x2b1a6e71c20037ff770698231bd33463169f882a,0.0806,80600000000000000,132562,37.19,0.004929981
0x9b1a8d08771a786d1a16285761b63da655669c4622c13fed8cd8c5318c3b95e0,19000163,1704080712,2024-01-01T03:45:12Z,0xd36deff3b7b869e3399b88e84b999a8a9ef9f8f8,0x830ab04a7b449308cc2ef4e4657f11c74f1e0dcf,0.5238,523800000000000000,88972,28.12,0.002501893
0xe37ac1fba23604a06433bdd9389f3ba8dedec966a57ddd2a91321e904dcc0628,19000165,1704081000,2024-01-01T03:50:00Z,0xfdafbe521dc11bb643fde7dd79f222c42cb8d7f3,0xd23030ef3aed48f10aab7b94603e5fbc7be88c87,3.197,3197000000000000000,108326,39.57,0.00428646
0x445d40e865fba482bf089dc5aa85e33fcdfa406448cf09be53774f3ef25432ec,19000170,1704081012,2024-01-01T03:50:12Z,0x961f81f10ffeffdefc0f8cd115509d7c7efba593,0x9f026ba68e74ff6e0012bbff04baf42bc6d98590,1.0067,1006700000000000000,131584,22.26,0.00292906
0x7ebb9dc4fa8756825498ed6091bec34ef04ac9ae91d4fbf8b83a3455586e3f56,19000171,1704081132,2024-01-01T03:52:12Z,0xb0f7b6a5d842497dc18000f4cedb74d265f05586,0x0022a88196584bd6423faa8024f5671d932ff71c,0.2528,252800000000000000,141974,20.31,0.002883492
0x656ce7daac4a59dd7dce858e5acfc50bc685b14fdf4df6f38fb3ebe4245a8629,19000175,1704081540,2024-01-01T03:59:00Z,0xb0f7b6a5d842497dc18000f4cedb74d265f05586,0xfdafbe521dc11bb643fde7dd79f222c42cb8d7f3,0.1968,196800000000000000,135545,56.71,0.007686757
0x185a3f1a5b89f489a3e648a5e0819eb04922076ab66b7418ca657cbdfedda178,19000177,1704081720,2024-01-01T04:02:00Z,0x3006e1d097a8e130630d8bd01917dbca6e253873,0x40e1ea986517ce5e45955501998f5c3e496332b1,0.2347,234700000000000000,88840,34.19,0.00303744
0xd1c0c6726a025d8afd5532cab57ffa2d27bff458e46ace56beeb352540de017d,19000182,1704082128,2024-01-01T04:08:48Z,0x6d4402feabf8135a8cd1ab8bc07f4441fd92d3e4,0xd3408bc59b0a7d069b299ed2386bc5e6e405cd0c,0.8277,827700000000000000,66654,30.34,0.002022282
0x6cd34e356b25e0d7bf9e264c203a904a364df8fa56ffd0fed3eb755887e3f3dd,19000184,1704082488,2024-01-01T04:14:48Z,0x40e1ea986517ce5e45955501998f5c3e496332b1,0x031c4da58353f5a7e4c8b111ccc2aa224a4be0a6,0.3454,345400000000000000,173453,66.76,0.011579722
0x2e8bc4627b405102ef89bd8733e27ad2175bb1fa1f3d7866c87c6ebc2587c5c8,19000187,1704082812,2024-01-01T04:20:12Z,0x3006e1d097a8e130630d8bd01917dbca6e253873,0x44dcced46af74706238a0505075357771eb92806,0.2603,260300000000000000,199001,8.21,0.001633798
0xbf89d19342512c517668be2f776e8e7856637e743ca49b00eb7fae24a544e276,19000191,1704082896,2024-01-01T04:21:36Z,0x961f81f10ffeffdefc0f8cd115509d7c7efba593,0x2fc386f3a2048cda166f9ac4609ccf0102f66ee3,0.0459,45900000000000000,68711,67.64,0.004647612
0x2bf2b05bdcb7aba262b372d83d509e2330f9a1f4312fe470049f80fca243d5ce,19000196,1704082956,2024-01-01T04:22:36Z,0xaca2ad5ea83ad229e804eaadeb0082a472109732,0x961f81f10ffeffdefc0f8cd115509d7c7efba593,0.0316,31600000000000000,174116,16.27,0.002832867
0xfb4d17aead0f2b8b5dfb37aa95f7ef3f1299087083bd9311d0006bce279f7324,19000199,1704082980,2024-01-01T04:23:00Z,0x3006e1d097a8e130630d8bd01917dbca6e253873,0xce30e8c4176661ef0f5873aef89369e52984b863,0.0453,45300000000000000,181385,28.8,0.005223888
0xfa67db3145e0761c30b94a69febff89b0c418b958fc7fe42379971c226085283,19000201,1704083364,2024-01-01T04:29:24Z,0x6d4402feabf8135a8cd1ab8bc07f4441fd92d3e4,0x2ddf2242e63416b6ffd27406b0f74ac0fe2970dd,0.0423,42300000000000000,82867,67.15,0.005564519
0x8e06e586406aa3267fc6b8e6e14ef1f4bf46444807d4a0cf88a9163edea74c94,19000203,1704083676,2024-01-01T04:34:36Z,0x6d4402feabf8135a8cd1ab8bc07f4441fd92d3e4,0x8f6a089de04b975b0a4126fa8c15b530b8fa7f00,2.6208,2620800000000000000,159937,15.8,0.002527005
0x7dafd60817344f7f1c87c2acb786f6b5475d78511c39764e1593c8af8fcb454e,19000207,1704083688,2024-01-01T04:34:48Z,0x6531a008ef9737ada80edb51a4d482f4842a9dd9,0x2c94500ea5f629b86c46440f0ce351d35a89b2b9,0.8765,876500000000000000,54587,18.82,0.001027327
0x5cc20731ff81115ff6f044517e3641c971a6b546dd60247407f3df03e9911071,19000211,1704083748,2024-01-01T04:35:48Z,0x031c4da58353f5a7e4c8b111ccc2aa224a4be0a6,0xb377d56f1c128efe6a078553a5b59c33a299e46f,0.2363,236300000000000000,147598,38.07,0.005619056
0x7b52e7c6cdd77f06e133091614b531465543543601fdf52feaef2bb381ae516e,19000216,1704084156,2024-01-01T04:42:36Z,0x031c4da58353f5a7e4c8b111ccc2aa224a4be0a6,0x6531a008ef9737ada80edb51a4d482f4842a9dd9,0.0706,70600000000000000,105799,15.88,0.001680088
0x0b04c0e04c922d29571eb0d65aeb690f6fe5c47da78ae8c5042a526728a2ca86,19000221,1704084516,2024-01-01T04:48:36Z,0x6d4402feabf8135a8cd1ab8bc07f4441fd92d3e4,0xc1e261853993b62c64bd163c8169c60d748d8cf4,1.7544,1754400000000000000,51726,51.32,0.002654578
0x0fe18d3896f793d9b309dff1982c861e4aeaf8710f88d53a2416d9427c1763e0,19000226,1704084576,2024-01-01T04:49:36Z,0x3375525bec654995e6c298bcd33bd583dec97e22,0x713395ccf4aa43050b29996c5cc7644e95ecf4f2,3.2132,3213200000000000000,129610,67.71,0.008775893
0x6b2500ae7dda34173c227abd18481bf03449ff63cc3bcbd5a0af770145f6ba5b,19000228,1704084648,2024-01-01T04:50:48Z,0x6b8a37c04a4823571e771f5712288c86ee828113,0x6d4402feabf8135a8cd1ab8bc07f4441fd92d3e4,0.1007,100700000000000000,43728,21.84,0.00095502
0x7a8078a1d78285dfe537ff22e933b51f12fe1f3611ab5daab7f9a8fa00a18ad2,19000233,1704084888,2024-01-01T04:54:48Z,0xd23030ef3aed48f10aab7b94603e5fbc7be88c87,0xb0f7b6a5d842497dc18000f4cedb74d265f05586,0.2028,202800000000000000,131301,47.36,0.006218415
0x357c978bfd693f59013afe93e25b8a005ddb1723302df40f2a4356dcacca1ef3,19000235,1704085188,2024-01-01T04:59:48Z,0x8f6a089de04b975b0a4126fa8c15b530b8fa7f00,0x3006e1d097a8e130630d8bd01917dbca6e253873,0.4437,443700000000000000,109095,25.64,0.002797196
0x3e4e1812d12260ccc0eabffde927e9860e71d8dac6ccd98255991f3c95bb8efb,19000236,1704085620,2024-01-01T05:07:00Z,0x40e1ea986517ce5e45955501998f5c3e496332b1,0x6d4402feabf8135a8cd1ab8bc07f4441fd92d3e4,4.2605,4260500000000000000,83600,31.9,0.00266684
0x7e9b8dffba3c1221e8224d7b826012baf3574c1f8013f657b2666c7d98fd35a1,19000237,1704085992,2024-01-01T05:13:12Z,0x3006e1d097a8e130630d8bd01917dbca6e253873,0x031c4da58353f5a7e4c8b111ccc2aa224a4be0a6,8.5379,8537900000000000000,173281,42.19,0.007310725
0xb9cb49df85275a8ce8888e229ed82e68d455d9410033b1618c9e8c181119a9ea,19000240,1704086304,2024-01-01T05:18:24Z,0x004482495741bd33c36d663d0742f62738f54da7,0x031c4da58353f5a7e4c8b111ccc2aa224a4be0a6,0.6459,645900000000000000,71635,12.71,0.000910481
0xcbfcb94b3c33f206dc1a572465102cd8e65b1935c0793c9841b5c2c94502520c,19000244,1704086472,2024-01-01T05:21:12Z,0x0022a88196584bd6423faa8024f5671d932ff71c,0x484d00275896fb0916e53401a5936a31243410ba,0.5961,596100000000000000,172305,6.5,0.001119983
0x4782bfa2c8e0fff278eb96ba85a5512781335acd6c30b556e0a6c3dec1bd241a,19000249,1704086892,2024-01-01T05:28:12Z,0x6d4402feabf8135a8cd1ab8bc07f4441fd92d3e4,0x2d955d36765a12cad8103a14524f691dddd0cf2f,0.1105,110500000000000000,132431,49.72,0.006584469
0xa7905a3df80765cc7f84e51e481ed8442c379af2ad41b710a4e32e8d243a4cf7,19000251,1704087012,2024-01-01T05:30:12Z,0x3375525bec654995e6c298bcd33bd583dec97e22,0x961f81f10ffeffdefc0f8cd115509d7c7efba593,0.2555,255500000000000000,182144,35.18,0.006407826
0xb48cb2865f3f52ec9c2cf1b0001466caf0a70cd6867fe86fca677a1a15be074a,19000256,1704087036,2024-01-01T05:30:36Z,0x3006e1d097a8e130630d8bd01917dbca6e253873,0x6531a008ef9737ada80edb51a4d482f4842a9dd9,0.9488,948800000000000000,169771,9.66,0.001639988
0xab7d88695934a58c616d89cd0244e00ed3aea910a27985ce044d31d428696c38,19000260,1704087492,2024-01-01T05:38:12Z,0x6d4402feabf8135a8cd1ab8bc07f4441fd92d3e4,0xaca2ad5ea83ad229e804eaadeb0082a472109732,0.4645,464500000000000000,120456,70.28,0.008465648
0x35436989838d48dfa415861cdae1a73d03bf40e4ed772cbb7b91a0fa3c6b9c9c,19000262,1704087564,2024-01-01T05:39:24Z,0x713395ccf4aa43050b29996c5cc7644e95ecf4f2,0x19c3e36fc4c89e32b4ec24f6977f7cac9212208f,0.4578,457800000000000000,50933,35.88,0.001827476
0x647d2fbbf7a63f88fa1a0de48602ee79a8ea85094e4388763cd644a3aedef91c,19000267,1704087924,2024-01-01T05:45:24Z,0x45a98e25c0021c4b327743a88ee62230981cf10c,0xbf14cac922054ec0d7c3cada674c21f70ed17a9f,1.2238,1223800000000000000,56719,55.77,0.003163219
0xcf7b0416595d5c60bfbc075cde4f28a4de1c22cff257f42e2172e05d9eba9f84,19000269,1704087936,2024-01-01T05:45:36Z,0x2d955d36765a12cad8103a14524f691dddd0cf2f,0xe1bb41c6b87037d01ecd9a5904c892c2ab36939c,5.927,5927000000000000000,190187,69.21,0.013162842
0x8cf27ffe6585c8d74a4c0ccdb5f428e223ff48b855af54bb08c3917af18aac8d,19000270,1704088008,2024-01-01T05:46:48Z,0x2ddf2242e63416b6ffd27406b0f74ac0fe2970dd,0x031c4da58353f5a7e4c8b111ccc2aa224a4be0a6,0.3528,352800000000000000,66285,41.1,0.002724314
0x2e7e32052656ee0d3bcf2753d8f6bb585725c44bfcbf96be18e6ee79d2515b18,19000274,1704088380,2024-01-01T05:53:00Z,0x830ab04a7b449308cc2ef4e4657f11c74f1e0dcf,0x25f126b93c68bb73e46b092e4691b58357a3e865,3.1428,3142800000000000000,57789,59.69,0.003449425
0x6c21180de4a2d2e7403aa28550337d6f043dd2a2be7cc9a6e5d881793188a7d4,19000276,1704088644,2024-01-01T05:57:24Z,0xe1bb41c6b87037d01ecd9a5904c892c2ab36939c,0xd3408bc59b0a7d069b299ed2386bc5e6e405cd0c,0.1744,174400000000000000,104366,18.61,0.001942251
0xaa68522767310836db26aa866d765a718e86485a9a6e1d3064a3ecb117cc5480,19000278,1704088920,2024-01-01T06:02:00Z,0xa26c10f69512e374905aa1f436e30d8b7577030f,0x3006e1d097a8e130630d8bd01917dbca6e253873,0.2108,210800000000000000,102292,13.68,0.001399355
0x8746bb3b4808d645a779e323625c3b40f06767beb8104bfef96ac4c5034c5be6,19000283,1704089028,2024-01-01T06:03:48Z,0xd23030ef3aed48f10aab7b94603e5fbc7be88c87,0xfdafbe521dc11bb643fde7dd79f222c42cb8d7f3,0.0899,89900000000000000,187721,13.14,0.002466654
0x548bcddaa30c6cb1df4bfc8e3d25b10f31afbff2a42261510b6fce47c152d299,19000287,1704089220,2024-01-01T06:07:00Z,0x2ddf2242e63416b6ffd27406b0f74ac0fe2970dd,0x2c94500ea5f629b86c46440f0ce351d35a89b2b9,0.4969,496900000000000000,180029,36.77,0.006619666
0x450344aa0bbf66b0256535ba316cc59087f8baa3bbd30f6bf9b9aa96919e5c64,19000289,1704089508,2024-01-01T06:11:48Z,0x004482495741bd33c36d663d0742f62738f54da7,0xaca2ad5ea83ad229e804eaadeb0082a472109732,0.3587,358700000000000000,164120,14.69,0.002410923
0x962cc6654a2f0c8a622a487e43343971a933257869de5ad67124baee5153f491,19000293,1704089760,2024-01-01T06:16:00Z,0x961f81f10ffeffdefc0f8cd115509d7c7efba593,0x432f95be5a9a76bc297abd311083e6212283824d,0.1129,112900000000000000,96874,65.68,0.006362684
0x968900792053a4a1b467aeca05c8a12116e31f7d7eb9bb73b993944521a030b3,19000298,1704089928,2024-01-01T06:18:48Z,0x3006e1d097a8e130630d8bd01917dbca6e253873,0x6f69543ee6dc81f04010a6987e2d6a602c6b591c,0.2899,289900000000000000,105462,14.84,0.001565056
0x5bc25260640fe58d6ee83e6246a923c2550ee88846804b47b4a73a79ef50ef8f,19000301,1704090348,2024-01-01T06:25:48Z,0xb5944a576d339aa79761db38de94073685a55d06,0xd3408bc59b0a7d069b299ed2386bc5e6e405cd0c,0.1341,134100000000000000,124175,49.4,0.006134245
0x395fd86ec581044ef593904065ad91eb133120227adaa537e56c0e7d5de2f5ef,19000302,1704090624,2024-01-01T06:30:24Z,0xe46328d7549ef700f6deeccd5de6a235651feb58,0x2ddf2242e63416b6ffd27406b0f74ac0fe2970dd,8.0247,8024700000000000000,81928,69.85,0.005722671
0xd185bd0b9529bace35ed1a55129ebf0497b1f05e23ff293090269ea9afcb84d8,19000306,1704090840,2024-01-01T06:34:00Z,0xd36deff3b7b869e3399b88e84b999a8a9ef9f8f8,0x830ab04a7b449308cc2ef4e4657f11c74f1e0dcf,0.1275,127500000000000000,126114,49.53,0.006246426
0xe7462ff71c0d11d8975d5431ffda4df331a199599f1c54c77fd7c49e5032a78b,19000307,1704091224,2024-01-01T06:40:24Z,0xb0f7b6a5d842497dc18000f4cedb74d265f05586,0x3006e1d097a8e130630d8bd01917dbca6e253873,1.1612,1161200000000000000,103764,52.53,0.005450723
